,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],algorithm_params/mean[12],algorithm_params/covariance_matrix_mean[12],algorithm_params/covariance_matrix_variance[12],algorithm_params/mean[13],algorithm_params/covariance_matrix_mean[13],algorithm_params/covariance_matrix_variance[13],algorithm_params/mean[14],algorithm_params/covariance_matrix_mean[14],algorithm_params/covariance_matrix_variance[14],algorithm_params/mean[15],algorithm_params/covariance_matrix_mean[15],algorithm_params/covariance_matrix_variance[15],algorithm_params/mean[16],algorithm_params/covariance_matrix_mean[16],algorithm_params/covariance_matrix_variance[16],algorithm_params/mean[17],algorithm_params/covariance_matrix_mean[17],algorithm_params/covariance_matrix_variance[17],algorithm_params/mean[18],algorithm_params/covariance_matrix_mean[18],algorithm_params/covariance_matrix_variance[18],algorithm_params/mean[19],algorithm_params/covariance_matrix_mean[19],algorithm_params/covariance_matrix_variance[19],algorithm_params/mean[20],algorithm_params/covariance_matrix_mean[20],algorithm_params/covariance_matrix_variance[20],algorithm_params/mean[21],algorithm_params/covariance_matrix_mean[21],algorithm_params/covariance_matrix_variance[21],algorithm_params/mean[22],algorithm_params/covariance_matrix_mean[22],algorithm_params/covariance_matrix_variance[22],algorithm_params/mean[23],algorithm_params/covariance_matrix_mean[23],algorithm_params/covariance_matrix_variance[23],algorithm_params/mean[24],algorithm_params/covariance_matrix_mean[24],algorithm_params/covariance_matrix_variance[24],algorithm_params/mean[25],algorithm_params/covariance_matrix_mean[25],algorithm_params/covariance_matrix_variance[25],algorithm_params/mean[26],algorithm_params/covariance_matrix_mean[26],algorithm_params/covariance_matrix_variance[26],algorithm_params/mean[27],algorithm_params/covariance_matrix_mean[27],algorithm_params/covariance_matrix_variance[27],algorithm_params/mean[28],algorithm_params/covariance_matrix_mean[28],algorithm_params/covariance_matrix_variance[28],algorithm_params/mean[29],algorithm_params/covariance_matrix_mean[29],algorithm_params/covariance_matrix_variance[29],algorithm_params/mean[30],algorithm_params/covariance_matrix_mean[30],algorithm_params/covariance_matrix_variance[30],algorithm_params/mean[31],algorithm_params/covariance_matrix_mean[31],algorithm_params/covariance_matrix_variance[31],algorithm_params/mean[32],algorithm_params/covariance_matrix_mean[32],algorithm_params/covariance_matrix_variance[32],algorithm_params/mean[33],algorithm_params/covariance_matrix_mean[33],algorithm_params/covariance_matrix_variance[33],algorithm_params/mean[34],algorithm_params/covariance_matrix_mean[34],algorithm_params/covariance_matrix_variance[34],eval/mean_reward
33,0.21439844369888306,0.028930671513080597,0.026401428505778313,0.1961842030286789,0.0317375548183918,0.024737568572163582,-0.02325531840324402,0.019971875473856926,0.026247797533869743,-0.2990362048149109,0.051421213895082474,0.02903292514383793,-0.8662916421890259,0.030309177935123444,0.02777877077460289,0.7429076433181763,0.03025968000292778,0.026204051449894905,-1.2015355825424194,0.028463372960686684,0.02747458778321743,-0.6242273449897766,0.03458215296268463,0.024438265711069107,-1.1768308877944946,0.052130669355392456,0.02744569070637226,-1.5324488878250122,0.03309765085577965,0.027488093823194504,-1.700727939605713,0.05597425252199173,0.02943434938788414,-0.2112969011068344,0.037815604358911514,0.025799117982387543,-0.6408272385597229,0.027665233239531517,0.02516777813434601,-0.6802955269813538,0.044639408588409424,0.030000614002346992,-0.07021598517894745,0.04035380855202675,0.024134721606969833,-1.7675585746765137,0.06029580160975456,0.03018815442919731,-1.2684749364852905,0.04489396885037422,0.026998870074748993,-0.5014768838882446,0.0423295684158802,0.027843793854117393,-0.1977122575044632,0.0275038480758667,0.025946656242012978,0.0674343854188919,0.011011024005711079,0.02776290290057659,-1.8809255361557007,0.05818695202469826,0.031519994139671326,-1.0438315868377686,0.04040689393877983,0.027132142335176468,-0.5590680241584778,0.03640488162636757,0.025726912543177605,1.2761294841766357,0.01969393528997898,0.025679009035229683,-0.11534307152032852,0.03718884661793709,0.026913443580269814,-1.2173835039138794,0.06564079225063324,0.03602123260498047,-1.6233737468719482,0.03615513816475868,0.027728982269763947,-0.23771515488624573,0.038591451942920685,0.025097046047449112,-0.5968313813209534,0.02872294932603836,0.025373663753271103,-0.4066201448440552,0.03220973536372185,0.025818558409810066,-1.2126260995864868,0.0440698117017746,0.027297720313072205,-0.5064887404441833,0.03240974619984627,0.02635112777352333,-0.8870531916618347,0.030729515478014946,0.02577049843966961,-0.15298005938529968,0.03071936033666134,0.025803513824939728,-0.35080620646476746,0.046081237494945526,0.02960328757762909,-63.61534118652344
34,-0.027129950001835823,0.028605062514543533,0.026619086042046547,0.14993701875209808,0.03176412358880043,0.024603579193353653,-0.1176440417766571,0.019837599247694016,0.026106273755431175,-0.30381229519844055,0.05187810957431793,0.02889200672507286,-0.814488410949707,0.03083787113428116,0.027881242334842682,0.7608606219291687,0.0288702305406332,0.026118751615285873,-0.9870399832725525,0.028871385380625725,0.02778293378651142,-0.6888201832771301,0.0342455729842186,0.024322371929883957,-1.1044304370880127,0.05097954347729683,0.027011996135115623,-1.4209133386611938,0.03347480669617653,0.027484549209475517,-1.4820512533187866,0.055692777037620544,0.029348958283662796,-0.6319169998168945,0.03729350119829178,0.02587358094751835,-0.4773811101913452,0.027321500703692436,0.025427261367440224,-0.8157544136047363,0.04522286728024483,0.030106373131275177,0.24612975120544434,0.04090435430407524,0.024183476343750954,-1.6817554235458374,0.060529910027980804,0.0303012877702713,-1.4931036233901978,0.04433825612068176,0.026860198006033897,-0.2839380204677582,0.042388614267110825,0.027922295033931732,-0.29833152890205383,0.027766216546297073,0.025862952694296837,-0.053834181278944016,0.011148282326757908,0.027542468160390854,-1.8344910144805908,0.05823322758078575,0.03160759061574936,-1.0848263502120972,0.0404256172478199,0.027274146676063538,-0.3232315182685852,0.03543071821331978,0.026113566011190414,1.114438772201538,0.019245699048042297,0.02591625787317753,0.07089798897504807,0.03696246072649956,0.026876715943217278,-1.288583755493164,0.06411046534776688,0.03562438115477562,-1.524023175239563,0.036678824573755264,0.027916258201003075,-0.17732611298561096,0.037738408893346786,0.02516561932861805,-0.6389739513397217,0.02874612994492054,0.02538050338625908,-0.9478596448898315,0.03231943026185036,0.026478232815861702,-1.0271143913269043,0.04416912421584129,0.027313364669680595,-0.45382556319236755,0.03245940059423447,0.026326851919293404,-0.7297471761703491,0.029773617163300514,0.02533162571489811,-0.11662857234477997,0.030202962458133698,0.025854069739580154,-0.5934612154960632,0.0461704358458519,0.029621370136737823,-63.612064361572266
35,0.030727362260222435,0.027781836688518524,0.026341449469327927,0.02557477355003357,0.03198244422674179,0.024687139317393303,-0.0050535500049591064,0.01957055740058422,0.02615046501159668,0.102631576359272,0.051803115755319595,0.029269356280565262,-0.5911502242088318,0.030372003093361855,0.028022944927215576,0.5494389533996582,0.02915821596980095,0.02600567601621151,-1.1276814937591553,0.028211047872900963,0.027944086119532585,-0.7285934090614319,0.034657999873161316,0.024269256740808487,-0.9862860441207886,0.05111253261566162,0.027066895738244057,-1.3921829462051392,0.03389981389045715,0.02753959409892559,-1.662634253501892,0.056123267859220505,0.02951761521399021,-0.6940810680389404,0.03751128166913986,0.025923127308487892,-0.5081186294555664,0.026688924059271812,0.02543160505592823,-0.9285359978675842,0.044880323112010956,0.03029010258615017,0.11746729165315628,0.041292693465948105,0.023979071527719498,-1.7696343660354614,0.06058816984295845,0.030432045459747314,-1.4208152294158936,0.04306581988930702,0.026544397696852684,-0.6266937255859375,0.04371393471956253,0.027624305337667465,-0.053935687988996506,0.027308980002999306,0.02573556639254093,-0.08191118389368057,0.011196987703442574,0.027565261349081993,-1.893655776977539,0.057619210332632065,0.031450219452381134,-0.8550161123275757,0.04035911709070206,0.027127349749207497,-0.2257891595363617,0.034133441746234894,0.025867776945233345,1.2300957441329956,0.01771741546690464,0.025849606841802597,-0.07673593610525131,0.03681650385260582,0.026910966262221336,-1.350663185119629,0.06371594220399857,0.0355711467564106,-1.3931547403335571,0.03666204586625099,0.02788444794714451,-0.16419096291065216,0.03765645995736122,0.025115864351391792,-0.6204943656921387,0.0283907949924469,0.02541934885084629,-1.0534716844558716,0.03209308162331581,0.02683962509036064,-1.0344436168670654,0.04401727765798569,0.027257857844233513,-0.507247805595398,0.032878316938877106,0.026353100314736366,-0.7237833142280579,0.028829768300056458,0.025071553885936737,-0.15800166130065918,0.030500933527946472,0.02587723918259144,-0.757578432559967,0.04616030305624008,0.0295332632958889,-63.67885208129883
36,0.24301546812057495,0.02771029621362686,0.026609351858496666,0.06889031827449799,0.031591180711984634,0.024482127279043198,-0.09776477515697479,0.019342532381415367,0.02611372619867325,0.11343513429164886,0.051776014268398285,0.029192127287387848,-0.8519884943962097,0.030166901648044586,0.027987636625766754,0.6157069206237793,0.02906612865626812,0.026143277063965797,-1.2004730701446533,0.028464511036872864,0.028129220008850098,-0.6737001538276672,0.0348307229578495,0.02414535917341709,-1.23076331615448,0.05126463621854782,0.027230169624090195,-1.4269475936889648,0.034355923533439636,0.027637511491775513,-1.3256224393844604,0.0562669076025486,0.029554378241300583,-0.9045940637588501,0.037664830684661865,0.025153782218694687,-0.46904051303863525,0.02644229680299759,0.025537818670272827,-1.3615825176239014,0.0451018325984478,0.03096678853034973,0.2769467830657959,0.04102622717618942,0.024083025753498077,-1.6898963451385498,0.06114141643047333,0.030454084277153015,-1.4272243976593018,0.043013669550418854,0.02632409892976284,-0.529302716255188,0.04377298802137375,0.0280123483389616,0.21669979393482208,0.02711542695760727,0.025888340547680855,0.10739932954311371,0.011090909130871296,0.027677124366164207,-1.607717514038086,0.057747576385736465,0.031482942402362823,-0.9973901510238647,0.04028009995818138,0.027129575610160828,-0.24784497916698456,0.033459775149822235,0.026109682396054268,1.0531936883926392,0.017630694434046745,0.02580537460744381,-0.07942547649145126,0.03681653365492821,0.02693638578057289,-1.6364307403564453,0.06377283483743668,0.03528089448809624,-1.4441598653793335,0.03664208948612213,0.02777492068707943,-0.2514325976371765,0.037542618811130524,0.02522905170917511,-0.6409801244735718,0.029025116935372353,0.02499520406126976,-0.6678175926208496,0.03201896324753761,0.027036184445023537,-1.1813476085662842,0.04415334016084671,0.02734382636845112,-0.6677718162536621,0.032840996980667114,0.026284372434020042,-0.5860086679458618,0.028512101620435715,0.024655673652887344,0.07120988517999649,0.030176762491464615,0.025954322889447212,-0.680463433265686,0.04612172022461891,0.029460513964295387,-61.61811065673828
37,0.08082073926925659,0.02830689400434494,0.026625845581293106,-0.11740785092115402,0.030216369777917862,0.024336904287338257,-0.14027926325798035,0.01903398148715496,0.026168761774897575,0.2899351716041565,0.050524063408374786,0.029406307265162468,-1.0056334733963013,0.031144529581069946,0.028219178318977356,0.6722808480262756,0.028335485607385635,0.026281122118234634,-1.3125561475753784,0.027307894080877304,0.028242137283086777,-0.9296948313713074,0.0355038158595562,0.024162262678146362,-1.0596247911453247,0.050369784235954285,0.027105038985610008,-1.1430584192276,0.033908333629369736,0.027910668402910233,-1.3120157718658447,0.05630684271454811,0.02949431538581848,-0.7669022679328918,0.03577348217368126,0.024696459993720055,-0.3596092462539673,0.02388063818216324,0.02494906447827816,-1.1706936359405518,0.04498236998915672,0.03134942054748535,0.36029374599456787,0.040364429354667664,0.023950330913066864,-1.552722454071045,0.05974270775914192,0.030354710295796394,-1.685126781463623,0.043458160012960434,0.026159614324569702,-0.8327792882919312,0.04276914894580841,0.028185168281197548,0.3688134551048279,0.026225963607430458,0.026658814400434494,0.19779591262340546,0.011752910912036896,0.02775072120130062,-1.5712454319000244,0.05726570636034012,0.031383153051137924,-0.9194777011871338,0.040127940475940704,0.027321448549628258,-0.4727727472782135,0.033983439207077026,0.026158014312386513,0.9362236857414246,0.0166653860360384,0.02593129873275757,-0.1273416131734848,0.036208271980285645,0.026917962357401848,-1.8342554569244385,0.06289824098348618,0.03517472371459007,-1.3685054779052734,0.0377834215760231,0.02751348540186882,-0.2517354488372803,0.036593131721019745,0.0251237154006958,-0.6036573648452759,0.027835281565785408,0.024915199726819992,-0.5578171014785767,0.032017022371292114,0.02706044539809227,-0.9197192192077637,0.04230516403913498,0.027073659002780914,-0.9563276767730713,0.03347255289554596,0.026598051190376282,-0.5125185251235962,0.02792157232761383,0.02469378337264061,0.11539176106452942,0.028496503829956055,0.025807229802012444,-0.7465057969093323,0.04663984477519989,0.029632816091179848,-62.34913635253906
38,0.17662577331066132,0.02734125778079033,0.02630138210952282,-0.24286189675331116,0.029828522354364395,0.02420695126056671,-0.22046232223510742,0.019386542961001396,0.026056412607431412,0.13814926147460938,0.050913162529468536,0.029307104647159576,-1.0535385608673096,0.031190169975161552,0.028446344658732414,0.7277547717094421,0.028228215873241425,0.026398014277219772,-1.6143587827682495,0.0280524343252182,0.027860308066010475,-0.9013626575469971,0.0353325791656971,0.02417680248618126,-1.0141655206680298,0.050268664956092834,0.027077754959464073,-0.9939709901809692,0.034028731286525726,0.027935149148106575,-1.2226827144622803,0.056454721838235855,0.029306819662451744,-0.5311413407325745,0.03632843866944313,0.024760043248534203,-0.5539236068725586,0.023233940824866295,0.024916715919971466,-1.1150437593460083,0.04548518732190132,0.031435899436473846,0.1708294302225113,0.040791068226099014,0.02393733710050583,-1.5813933610916138,0.05947432667016983,0.030255436897277832,-1.835709571838379,0.043544113636016846,0.025923483073711395,-0.7285233736038208,0.042212970554828644,0.027908556163311005,0.6492952108383179,0.026234755292534828,0.027272239327430725,0.4634820520877838,0.011636171489953995,0.02790917083621025,-1.462745189666748,0.05674494802951813,0.031363554298877716,-0.854752242565155,0.039295829832553864,0.027046674862504005,-0.47369080781936646,0.03296290710568428,0.026186292991042137,0.8641046285629272,0.016889221966266632,0.025713283568620682,0.02722134068608284,0.03605653718113899,0.026960689574480057,-1.9215871095657349,0.06302888691425323,0.03519574552774429,-1.6484215259552002,0.037383534014225006,0.027763886377215385,-0.08233896642923355,0.03618035092949867,0.025165090337395668,-0.6630529761314392,0.027149178087711334,0.024837946519255638,-0.4606165587902069,0.032798223197460175,0.02682987041771412,-0.8197383880615234,0.04222308471798897,0.02712777629494667,-0.5937482118606567,0.03353501111268997,0.027093226090073586,-0.6592199206352234,0.027095282450318336,0.024525608867406845,0.191877543926239,0.028012417256832123,0.025804653763771057,-0.8634294867515564,0.04600279778242111,0.029530677944421768,-62.16106033325195
39,0.3535343408584595,0.027513422071933746,0.026330694556236267,-0.31147897243499756,0.029167484492063522,0.024030275642871857,-0.28379184007644653,0.01869606226682663,0.026153985410928726,0.2737618684768677,0.049481917172670364,0.028681430965662003,-0.9056780338287354,0.030624575912952423,0.028371276333928108,0.825975239276886,0.02763226069509983,0.026280390098690987,-1.8133656978607178,0.02767808735370636,0.02847699075937271,-1.0738741159439087,0.03468018397688866,0.024229956790804863,-0.8057782053947449,0.05059507489204407,0.02717413194477558,-0.8174359202384949,0.03438907116651535,0.02794986590743065,-1.171661615371704,0.05643334984779358,0.029385298490524292,-0.45474058389663696,0.03594491258263588,0.024737991392612457,-0.621916651725769,0.02267199009656906,0.024797623977065086,-0.8907054662704468,0.0452946238219738,0.03161010146141052,0.12829667329788208,0.04023875296115875,0.02381083555519581,-1.3160951137542725,0.05881178751587868,0.03038576804101467,-1.7509548664093018,0.04338246211409569,0.025998078286647797,-0.6408631205558777,0.04150906950235367,0.02782432734966278,0.46770453453063965,0.026210658252239227,0.027445578947663307,0.5810183882713318,0.011862380430102348,0.028134102001786232,-1.710701823234558,0.05582521855831146,0.031362906098365784,-1.3072091341018677,0.038436081260442734,0.027403345331549644,-0.49461016058921814,0.032415926456451416,0.026048609986901283,0.7648341655731201,0.016323715448379517,0.025610320270061493,0.31650131940841675,0.03665490075945854,0.027029123157262802,-1.7935608625411987,0.06311370432376862,0.035284481942653656,-1.6210789680480957,0.0382409542798996,0.02768998220562935,0.25464415550231934,0.03596163168549538,0.025467395782470703,-0.6104358434677124,0.027739418670535088,0.024770451709628105,-0.4016995131969452,0.03288041800260544,0.02673604153096676,-0.9237623810768127,0.041977521032094955,0.0270219799131155,-0.6170704960823059,0.03176770731806755,0.026214659214019775,-0.6506855487823486,0.027512019500136375,0.02447585016489029,0.028995411470532417,0.027919627726078033,0.025890428572893143,-0.9246159195899963,0.045599400997161865,0.02919810079038143,-63.81733703613281
40,0.15876930952072144,0.027547743171453476,0.026392661035060883,-0.4282534122467041,0.028549479320645332,0.024075599387288094,-0.12148416042327881,0.018917085602879524,0.026238106191158295,0.4067133665084839,0.049273792654275894,0.028850514441728592,-0.7593169212341309,0.029250387102365494,0.028193892911076546,0.9733374714851379,0.02767232432961464,0.026511460542678833,-1.8397935628890991,0.02773204632103443,0.028981124982237816,-1.1651127338409424,0.034195151180028915,0.024229872971773148,-1.0636005401611328,0.05080669745802879,0.027201594784855843,-0.5841076970100403,0.03441900387406349,0.02820378914475441,-0.9903692007064819,0.05663267895579338,0.02912318706512451,-0.709499180316925,0.033783428370952606,0.02442130446434021,-0.91144859790802,0.022199437022209167,0.02485998161137104,-0.6218472719192505,0.04558815062046051,0.03156231343746185,0.12417738139629364,0.04013063758611679,0.02381584420800209,-1.3702865839004517,0.05758495256304741,0.029819436371326447,-1.1457635164260864,0.0434093251824379,0.026663657277822495,-1.0074527263641357,0.04085288569331169,0.028311712667346,0.19449517130851746,0.02560926415026188,0.02744029276072979,0.38996222615242004,0.012796716764569283,0.027844829484820366,-1.6060030460357666,0.05521577596664429,0.03128946200013161,-1.2189979553222656,0.03828052431344986,0.02754862979054451,-0.4806271195411682,0.03141216188669205,0.026070937514305115,0.7225160598754883,0.01568480208516121,0.025667453184723854,0.3813337981700897,0.03556661680340767,0.02707110345363617,-1.9001059532165527,0.061716653406620026,0.03485487401485443,-1.5766932964324951,0.03792286291718483,0.02776576392352581,0.34996816515922546,0.03624972701072693,0.02567867748439312,-0.4057234525680542,0.025615403428673744,0.02441480942070484,-0.4193859398365021,0.032099779695272446,0.026645150035619736,-1.3560775518417358,0.041964828968048096,0.027473116293549538,-0.3161218464374542,0.031253520399332047,0.026372341439127922,-0.5996541976928711,0.02725311927497387,0.024266012012958527,0.10492836683988571,0.028504343703389168,0.025672251358628273,-0.9040997624397278,0.04613427445292473,0.029159758239984512,-62.333431243896484
41,0.10818372666835785,0.027708107605576515,0.025952588766813278,-0.43137016892433167,0.02856377139687538,0.024132927879691124,-0.3526900112628937,0.01868063397705555,0.026271754875779152,0.16101685166358948,0.049160704016685486,0.028931956738233566,-0.531073808670044,0.029080184176564217,0.027497904375195503,0.7351617217063904,0.02764296904206276,0.02643454819917679,-1.8712022304534912,0.027450885623693466,0.029299136251211166,-1.044870376586914,0.0341101698577404,0.024276379495859146,-1.0479713678359985,0.05062402784824371,0.027061717584729195,-0.4491211771965027,0.0343264676630497,0.02838159166276455,-1.1411247253417969,0.05626897141337395,0.029017029330134392,-0.8994061946868896,0.033987730741500854,0.024369116872549057,-0.9295641779899597,0.0221780426800251,0.0248610507696867,-0.6886759996414185,0.04522492736577988,0.03143630921840668,-0.010271888226270676,0.04004461318254471,0.023785077035427094,-1.3513484001159668,0.056840792298316956,0.029621388763189316,-1.2991573810577393,0.04381164535880089,0.026784462854266167,-1.0250049829483032,0.04031458869576454,0.028026537969708443,0.13182024657726288,0.025423146784305573,0.02739051543176174,0.492025762796402,0.01305869035422802,0.027825403958559036,-1.4186328649520874,0.054683394730091095,0.03129882365465164,-1.0770775079727173,0.03845364227890968,0.027565767988562584,-0.35700422525405884,0.03071104921400547,0.025768868625164032,0.8153687119483948,0.015535116195678711,0.025831520557403564,0.39106321334838867,0.03584376350045204,0.026821376755833626,-1.994425892829895,0.06140415370464325,0.03478626906871796,-1.527601957321167,0.03816724568605423,0.027750857174396515,0.546015739440918,0.03602667152881622,0.0261538065969944,-0.38856804370880127,0.02561870776116848,0.0244849044829607,-0.45787885785102844,0.03250690922141075,0.02645505778491497,-1.2635533809661865,0.041546277701854706,0.027372080832719803,-0.2730466425418854,0.031526319682598114,0.026284396648406982,-0.667589008808136,0.028034979477524757,0.023933621123433113,0.1563660353422165,0.028157982975244522,0.02581353485584259,-1.1473424434661865,0.046241678297519684,0.029511572793126106,-61.79682159423828
42,0.013073681853711605,0.027414241805672646,0.026002181693911552,-0.3760297894477844,0.029017474502325058,0.02405676245689392,-0.45655545592308044,0.01771382987499237,0.026405248790979385,-0.08560564368963242,0.048689037561416626,0.02900225855410099,-0.7828119993209839,0.028379326686263084,0.02741149626672268,1.0727661848068237,0.027507714927196503,0.027230657637119293,-1.7987457513809204,0.026576640084385872,0.02937786839902401,-1.249280571937561,0.03376976400613785,0.02431298978626728,-0.8505150079727173,0.04803234338760376,0.026484422385692596,-0.28135964274406433,0.033012423664331436,0.02864348702132702,-1.1659446954727173,0.05481342226266861,0.028608690947294235,-0.9892480969429016,0.03471072390675545,0.024294447153806686,-1.0738064050674438,0.022753959521651268,0.025010915473103523,-0.8325470685958862,0.04429677873849869,0.03127484768629074,0.03664230927824974,0.03907865658402443,0.02372175082564354,-1.6331830024719238,0.05588655546307564,0.02975630946457386,-1.3130671977996826,0.04293258115649223,0.026729140430688858,-0.935043454170227,0.038269009441137314,0.027566872537136078,0.16686643660068512,0.025937145575881004,0.027263661846518517,0.5338621139526367,0.012011455371975899,0.02766525186598301,-1.4406856298446655,0.05391165614128113,0.031300488859415054,-1.213947057723999,0.03911197930574417,0.027610832825303078,-0.31841880083084106,0.02988838590681553,0.025556258857250214,0.6091200113296509,0.015201210044324398,0.02581355907022953,0.028489945456385612,0.03620375692844391,0.026716092601418495,-1.8244024515151978,0.06026720628142357,0.034717023372650146,-1.676711916923523,0.038594841957092285,0.028058383613824844,0.737240731716156,0.03430324047803879,0.026518523693084717,-0.2441955953836441,0.024501951411366463,0.02458796836435795,-0.508330762386322,0.03277996927499771,0.026408234611153603,-1.6747369766235352,0.04188399761915207,0.027834413573145866,-0.4478055238723755,0.03128708899021149,0.02630445547401905,-0.43943163752555847,0.028177684172987938,0.02359635941684246,0.2802174687385559,0.02901887521147728,0.02600855566561222,-1.2703057527542114,0.046541646122932434,0.029650956392288208,-60.16037368774414
43,-0.028567900881171227,0.027631055563688278,0.02598189003765583,-0.4563171863555908,0.029132936149835587,0.024098793044686317,-0.3695133328437805,0.01801980286836624,0.02640998177230358,0.06345882266759872,0.048704829066991806,0.028881361708045006,-0.9133474230766296,0.02813640423119068,0.02757245860993862,1.2630900144577026,0.027254579588770866,0.027519719675183296,-1.791829228401184,0.027057291939854622,0.029575400054454803,-1.1567384004592896,0.033908091485500336,0.024356234818696976,-0.9859947562217712,0.04810987040400505,0.026545124128460884,-0.3033038377761841,0.032190073281526566,0.028673822060227394,-1.2662150859832764,0.05432876572012901,0.028436753898859024,-1.0341136455535889,0.0347907617688179,0.02400466986000538,-1.0481946468353271,0.023041049018502235,0.025120673701167107,-0.959927499294281,0.044802628457546234,0.03141361102461815,-0.28839394450187683,0.03873114287853241,0.023735031485557556,-1.6276737451553345,0.05545675754547119,0.029398398473858833,-1.418290376663208,0.04281649738550186,0.026725055649876595,-0.8632018566131592,0.03823830187320709,0.02744046039879322,0.23542119562625885,0.026166671887040138,0.027362797409296036,0.6287661194801331,0.011508814990520477,0.02761424332857132,-1.2576853036880493,0.05362502858042717,0.0313989482820034,-1.2958577871322632,0.03985978662967682,0.027582773938775063,-0.2291383147239685,0.03001718968153,0.025510132312774658,0.6721991896629333,0.01565459929406643,0.025340832769870758,0.10478312522172928,0.03614857792854309,0.0265341829508543,-1.7663465738296509,0.060015711933374405,0.034292690455913544,-1.6968392133712769,0.03822765871882439,0.027963047847151756,0.5858233571052551,0.03451959788799286,0.02653435431420803,-0.03129623457789421,0.024426139891147614,0.024769987910985947,-0.4755629301071167,0.03274639695882797,0.026355048641562462,-1.6662956476211548,0.041658129543066025,0.027967257425189018,-0.45655959844589233,0.031202971935272217,0.02604106068611145,-0.30088940262794495,0.027784543111920357,0.02362039126455784,0.23489071428775787,0.028572989627718925,0.026154210790991783,-1.2549784183502197,0.046246238052845,0.029418252408504486,-60.441837310791016
44,-0.08179665356874466,0.0278849545866251,0.026035992428660393,-0.10973922163248062,0.02933703176677227,0.024165546521544456,-0.26098254323005676,0.01881934143602848,0.026294764131307602,0.09506882727146149,0.04759052395820618,0.028611503541469574,-0.755710780620575,0.02872915007174015,0.027317935600876808,1.3623801469802856,0.027200179174542427,0.027943866327404976,-1.826880693435669,0.02734084241092205,0.029737727716565132,-1.2113399505615234,0.0328042209148407,0.024302581325173378,-0.9464039206504822,0.04804842919111252,0.026627538725733757,-0.39619606733322144,0.03260170668363571,0.028799546882510185,-1.2509056329727173,0.05415724590420723,0.028455905616283417,-1.222243070602417,0.034650061279535294,0.024243883788585663,-1.284355878829956,0.02261965163052082,0.0253607127815485,-0.9969704747200012,0.04439721629023552,0.0313718318939209,-0.10533547401428223,0.03812486678361893,0.023724639788269997,-1.513499140739441,0.05401390790939331,0.029056372120976448,-1.3620773553848267,0.04085882753133774,0.026252415031194687,-0.9610581994056702,0.03892599418759346,0.027094777673482895,0.3394313156604767,0.02527138590812683,0.027446402236819267,0.769862949848175,0.011087252758443356,0.02764788269996643,-1.268996000289917,0.053308531641960144,0.03138655796647072,-1.418125033378601,0.04079972580075264,0.027646563947200775,-0.18688525259494781,0.029817333444952965,0.02558949962258339,0.5994542241096497,0.016050102189183235,0.025086544454097748,-0.11609184741973877,0.0349251814186573,0.026507047936320305,-1.6838228702545166,0.059142839163541794,0.034227192401885986,-1.7013047933578491,0.038153085857629776,0.0280543714761734,0.4651453197002411,0.03349001333117485,0.026416435837745667,-0.04641531780362129,0.023749198764562607,0.024778073653578758,-0.4660094380378723,0.032292988151311874,0.025982115417718887,-1.6496983766555786,0.04157843440771103,0.027912897989153862,-0.24845223128795624,0.03148292005062103,0.02619951218366623,-0.36615121364593506,0.02683139219880104,0.02363930456340313,0.12483668327331543,0.02800992876291275,0.026005711406469345,-1.17845618724823,0.04605884850025177,0.02933204360306263,-60.139503479003906
