,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],algorithm_params/mean[12],algorithm_params/covariance_matrix_mean[12],algorithm_params/covariance_matrix_variance[12],algorithm_params/mean[13],algorithm_params/covariance_matrix_mean[13],algorithm_params/covariance_matrix_variance[13],algorithm_params/mean[14],algorithm_params/covariance_matrix_mean[14],algorithm_params/covariance_matrix_variance[14],algorithm_params/mean[15],algorithm_params/covariance_matrix_mean[15],algorithm_params/covariance_matrix_variance[15],algorithm_params/mean[16],algorithm_params/covariance_matrix_mean[16],algorithm_params/covariance_matrix_variance[16],algorithm_params/mean[17],algorithm_params/covariance_matrix_mean[17],algorithm_params/covariance_matrix_variance[17],algorithm_params/mean[18],algorithm_params/covariance_matrix_mean[18],algorithm_params/covariance_matrix_variance[18],algorithm_params/mean[19],algorithm_params/covariance_matrix_mean[19],algorithm_params/covariance_matrix_variance[19],iteration/reward
10,1.1674555540084839,0.06396112591028214,0.04377271980047226,0.36094599962234497,0.045217011123895645,0.044940412044525146,0.7891955375671387,0.03720570728182793,0.048038300126791,0.5947672724723816,0.039993446320295334,0.047728653997182846,0.9288390278816223,0.05832806974649429,0.05915519967675209,1.0516433715820312,0.05295976251363754,0.044227369129657745,1.1295572519302368,0.06463916599750519,0.0547407902777195,0.3094218373298645,0.040467698127031326,0.045314088463783264,0.2589467167854309,0.06644173711538315,0.05706198513507843,0.5423587560653687,0.06541562080383301,0.049326736479997635,0.5561177134513855,0.05464226007461548,0.051275674253702164,-0.04123126342892647,0.04284445568919182,0.04462866857647896,0.3754792809486389,0.05577002093195915,0.0449315570294857,1.016216516494751,0.05993816256523132,0.048873379826545715,0.32503652572631836,0.04657284915447235,0.03976404666900635,-0.04726859927177429,0.041509080678224564,0.056318674236536026,0.6841422915458679,0.037580665200948715,0.05485987290740013,1.1154789924621582,0.0778086856007576,0.08453785628080368,1.0214874744415283,0.05383659899234772,0.053500790148973465,-0.15644553303718567,0.02995249629020691,0.05755222216248512,0.29141098260879517
11,1.2451139688491821,0.066869355738163,0.04541613534092903,0.25744757056236267,0.04307347536087036,0.04517826810479164,0.6837992668151855,0.033372774720191956,0.05069393292069435,0.5784388184547424,0.036639243364334106,0.04390323534607887,1.0201932191848755,0.06224248185753822,0.06544790416955948,1.1177887916564941,0.05737648531794548,0.045228250324726105,1.1075172424316406,0.065018430352211,0.053591661155223846,0.3636520504951477,0.04181079939007759,0.04539928212761879,0.27995285391807556,0.0659937635064125,0.05764557421207428,0.5351659059524536,0.06732761859893799,0.05075965076684952,0.5908331274986267,0.05309082940220833,0.0512266531586647,-0.09775423258543015,0.039924256503582,0.04430625960230827,0.32079339027404785,0.053486306220293045,0.04484029486775398,1.1584481000900269,0.06228858605027199,0.052137818187475204,0.28740590810775757,0.046268757432699203,0.040933314710855484,-0.08988340198993683,0.03707052394747734,0.05586886405944824,0.6896847486495972,0.0356350801885128,0.05481324344873428,1.2609490156173706,0.08400776982307434,0.09545771777629852,1.1336405277252197,0.05633080378174782,0.05391314625740051,-0.24744506180286407,0.024767449125647545,0.058328498154878616,0.2939053475856781
12,1.3272866010665894,0.07343289256095886,0.04796920344233513,0.22022253274917603,0.040978822857141495,0.04680745303630829,0.6381698846817017,0.02633276954293251,0.05096404626965523,0.6626074314117432,0.03775164112448692,0.041700392961502075,1.1147124767303467,0.06884286552667618,0.06977727264165878,1.1754460334777832,0.06079494208097458,0.046773020178079605,1.1887381076812744,0.07033579796552658,0.05282112583518028,0.4132020175457001,0.043082933872938156,0.04481186717748642,0.3555178940296173,0.07324250787496567,0.06001465395092964,0.5951737761497498,0.0770212858915329,0.05164656043052673,0.501038134098053,0.04868428781628609,0.0520123653113842,-0.06465649604797363,0.039799369871616364,0.04337022081017494,0.37540343403816223,0.05614212155342102,0.04415806382894516,1.2039047479629517,0.06490568816661835,0.05396941304206848,0.3504638671875,0.04560704901814461,0.04075612127780914,-0.014228387735784054,0.03592555597424507,0.055038996040821075,0.6304584741592407,0.0318797305226326,0.055300384759902954,1.2855037450790405,0.09555156528949738,0.0982981026172638,1.1032636165618896,0.055190373212099075,0.052783481776714325,-0.17780855298042297,0.023286616429686546,0.056684672832489014,0.294603556394577
13,1.3272581100463867,0.07515214383602142,0.04793315380811691,0.1254495531320572,0.03869568556547165,0.04924531280994415,0.553232729434967,0.023768018931150436,0.05074814707040787,0.8287602066993713,0.039423730224370956,0.04321251064538956,1.0644423961639404,0.07411239296197891,0.07651159912347794,1.2066771984100342,0.06455504894256592,0.04897405579686165,1.2285994291305542,0.07203283905982971,0.054048605263233185,0.4362787902355194,0.04331901669502258,0.04514441266655922,0.20164839923381805,0.07225926965475082,0.0587097704410553,0.6826841235160828,0.08005760610103607,0.05371994525194168,0.36281976103782654,0.04472740739583969,0.05455956235527992,-0.2778818905353546,0.037802089005708694,0.04576144367456436,0.4265540540218353,0.0576057992875576,0.044945403933525085,1.2055503129959106,0.06723146885633469,0.055886585265398026,0.3750090003013611,0.04593899846076965,0.04088597744703293,-0.11302925646305084,0.03324653208255768,0.0568079836666584,0.7222148180007935,0.0304576363414526,0.05450334772467613,1.398903727531433,0.10098857432603836,0.10383045673370361,1.1580023765563965,0.056179992854595184,0.052643902599811554,-0.21945925056934357,0.02308707684278488,0.05517848581075668,0.29592379927635193
14,1.1970075368881226,0.0747753381729126,0.048032987862825394,0.17293359339237213,0.03593617305159569,0.04961298033595085,0.6189390420913696,0.021568944677710533,0.05203820392489433,0.7424466013908386,0.040189504623413086,0.04381532594561577,0.9690589308738708,0.07612979412078857,0.07641139626502991,1.1661128997802734,0.06535123288631439,0.04938553646206856,1.0868266820907593,0.07105855643749237,0.05403875187039375,0.4484774172306061,0.04397093877196312,0.044719304889440536,0.17537528276443481,0.07242888957262039,0.05881854519248009,0.7918102145195007,0.08329428732395172,0.05737633630633354,0.3989781439304352,0.0435466393828392,0.055952560156583786,-0.22130350768566132,0.038536056876182556,0.046398427337408066,0.32908204197883606,0.05886547639966011,0.044712767004966736,1.3641245365142822,0.06595082581043243,0.058592427521944046,0.34844470024108887,0.04664690047502518,0.04047684371471405,-0.26538512110710144,0.034574903547763824,0.05686178058385849,0.778948187828064,0.029964489862322807,0.05348267778754234,1.4370473623275757,0.10559317469596863,0.1105637177824974,1.1543948650360107,0.05711664631962776,0.05230173468589783,-0.29261156916618347,0.022430449724197388,0.055686041712760925,0.29770007729530334
15,1.1251652240753174,0.07399428635835648,0.048111699521541595,0.21008579432964325,0.03620877116918564,0.05098269507288933,0.5370426774024963,0.019115909934043884,0.05370991304516792,0.7375311851501465,0.04183921590447426,0.04354071244597435,0.8993535041809082,0.07473138719797134,0.07437270134687424,1.2539105415344238,0.06709212809801102,0.04960685968399048,1.3452264070510864,0.07364524900913239,0.05735478177666664,0.4025295674800873,0.04066946357488632,0.04466638341546059,0.312749981880188,0.07398298382759094,0.05862822011113167,0.9313196539878845,0.08612886071205139,0.062460072338581085,0.501997709274292,0.046330347657203674,0.05712761729955673,-0.3232983350753784,0.03483961895108223,0.04798625409603119,0.4474571645259857,0.06131190434098244,0.044055938720703125,1.4469789266586304,0.07308804988861084,0.06318944692611694,0.3601773679256439,0.047458428889513016,0.03961113467812538,-0.3103080689907074,0.030316486954689026,0.060756780207157135,0.764621376991272,0.030374187976121902,0.05298884958028793,1.6042057275772095,0.11110048741102219,0.12294014543294907,1.097204327583313,0.053803253918886185,0.0532023161649704,-0.37863969802856445,0.02140078693628311,0.05905365198850632,0.30050453543663025
16,1.0957934856414795,0.0730004757642746,0.047679752111434937,0.22896254062652588,0.03482165187597275,0.05161547660827637,0.3237761855125427,0.018332360312342644,0.05637722834944725,0.783769428730011,0.040099311619997025,0.044217489659786224,0.9974905252456665,0.07577747851610184,0.07778910547494888,1.200449824333191,0.06949128955602646,0.04944866523146629,1.4343552589416504,0.07510002702474594,0.05956375598907471,0.30635589361190796,0.0415070541203022,0.044046953320503235,0.3626939058303833,0.07764991372823715,0.0585997998714447,1.141298532485962,0.08828230947256088,0.07007762789726257,0.2929544448852539,0.0464131236076355,0.06074632704257965,-0.3322394788265228,0.029883109033107758,0.048035286366939545,0.5324743986129761,0.0663837268948555,0.04567473381757736,1.4037246704101562,0.07512446492910385,0.06663189083337784,0.20948801934719086,0.047379665076732635,0.03970354050397873,-0.40931347012519836,0.029936477541923523,0.06297857314348221,0.47265562415122986,0.03269697725772858,0.05537734925746918,1.8175941705703735,0.10902515053749084,0.1312350332736969,1.1161298751831055,0.05575338751077652,0.052379969507455826,-0.4289095103740692,0.016252102330327034,0.05971037968993187,0.30322617292404175
17,1.01805579662323,0.07062928378582001,0.047454919666051865,0.232523113489151,0.03494948893785477,0.05115347355604172,0.3157702684402466,0.016228968277573586,0.0577433742582798,0.6799953579902649,0.037826064974069595,0.045608121901750565,1.1170985698699951,0.07997224479913712,0.07961246371269226,1.262744665145874,0.0747477114200592,0.04980059713125229,1.4778331518173218,0.08059731125831604,0.06263577193021774,0.39486750960350037,0.043603282421827316,0.04358052834868431,0.5820260047912598,0.08269375562667847,0.05957374349236488,1.29243004322052,0.09621287137269974,0.07711070775985718,0.1812957376241684,0.04216087982058525,0.062838613986969,-0.38371455669403076,0.02563335746526718,0.049604885280132294,0.6902921795845032,0.07066240906715393,0.04789042845368385,1.4459794759750366,0.07868167757987976,0.06838176399469376,0.4049299955368042,0.052655983716249466,0.04142255336046219,-0.37384143471717834,0.027068782597780228,0.06480005383491516,0.5199999809265137,0.03217914700508118,0.054965630173683167,2.030999183654785,0.11873862147331238,0.1459815353155136,1.154249668121338,0.05664077028632164,0.05167996883392334,-0.48276665806770325,0.01415492594242096,0.06109572947025299,0.30600953102111816
18,0.8810840845108032,0.06817076355218887,0.04581204429268837,0.10982237756252289,0.03336251899600029,0.05219609662890434,0.23349308967590332,0.012540307827293873,0.05829727649688721,0.6078781485557556,0.03575075790286064,0.045274291187524796,1.3873320817947388,0.08480416238307953,0.08531536161899567,1.1791125535964966,0.07438492029905319,0.05036715045571327,1.737182378768921,0.08425635099411011,0.06791190803050995,0.3287060558795929,0.042935628443956375,0.043647367507219315,0.5540030598640442,0.08351263403892517,0.05879396200180054,1.2274969816207886,0.0995875895023346,0.08166202902793884,0.38830527663230896,0.041651707142591476,0.06218552589416504,-0.5043361783027649,0.025022968649864197,0.05213208496570587,0.6409481167793274,0.07265613228082657,0.04888956621289253,1.5263005495071411,0.08274117857217789,0.07208079099655151,0.30358579754829407,0.05680222436785698,0.03923945128917694,-0.29645171761512756,0.024891210719943047,0.06450846046209335,0.5980629920959473,0.033142346888780594,0.05345919728279114,2.200537919998169,0.12623895704746246,0.15889354050159454,1.0013774633407593,0.05186985060572624,0.05261494591832161,-0.5626653432846069,0.011625670827925205,0.061995409429073334,0.3089020252227783
19,1.0645921230316162,0.06913033127784729,0.04645499214529991,0.0663963034749031,0.030875081196427345,0.05384284630417824,0.19594377279281616,0.013196089304983616,0.05893947556614876,0.3568423390388489,0.03272198885679245,0.04570411890745163,1.3733376264572144,0.08145546913146973,0.08491071313619614,1.4638135433197021,0.07658718526363373,0.05294688418507576,1.7792162895202637,0.08198563009500504,0.0705413743853569,0.3662642538547516,0.04126112908124924,0.04413297399878502,0.6803991198539734,0.08488750457763672,0.06173843890428543,1.6022632122039795,0.10061144083738327,0.08569104969501495,0.4163573682308197,0.03875699266791344,0.061902966350317,-0.5769856572151184,0.019112225621938705,0.0545494519174099,0.5522789359092712,0.07119971513748169,0.049045316874980927,1.7967798709869385,0.08506093919277191,0.07496146112680435,0.26364606618881226,0.05903428792953491,0.03938617557287216,-0.2479752004146576,0.02438887394964695,0.06480629742145538,0.4915631413459778,0.03338969871401787,0.053063828498125076,2.5565028190612793,0.12809200584888458,0.17071335017681122,1.0522478818893433,0.049037933349609375,0.05433562770485878,-0.6109193563461304,0.011903021484613419,0.063126340508461,0.3159959018230438
20,1.2281405925750732,0.06955765187740326,0.04630069434642792,0.07439634948968887,0.028133712708950043,0.051933933049440384,0.06497150659561157,0.010838078334927559,0.06056160479784012,0.30627521872520447,0.03257478028535843,0.04593248665332794,1.5955675840377808,0.08511050045490265,0.0883985310792923,1.5274887084960938,0.07746955007314682,0.05375238507986069,1.8418753147125244,0.08433841913938522,0.07127540558576584,0.37689337134361267,0.04269847273826599,0.043347373604774475,0.7992746233940125,0.0865575522184372,0.06282898038625717,1.4707249402999878,0.1009172573685646,0.08808744698762894,0.1826479732990265,0.03691490367054939,0.06176340952515602,-0.6681197881698608,0.017990728840231895,0.05523182824254036,0.6190579533576965,0.0721764788031578,0.04997016116976738,1.8535329103469849,0.08558759093284607,0.07444591820240021,0.39631161093711853,0.06084241718053818,0.039033159613609314,-0.30167657136917114,0.02409459464251995,0.06452856957912445,0.4672515094280243,0.03336315229535103,0.05276814103126526,3.006316900253296,0.13468357920646667,0.18524512648582458,1.1458728313446045,0.04840141534805298,0.05444074794650078,-0.5121846199035645,0.011003824882209301,0.06359008699655533,0.3216495215892792
